Servant Summer Festival 2023!,,"Eternal Tropical Summer Altar, Luluhawa ver.2.0",Lotto Drop Bonus:,,12,,Apple AP Buyback?:,X,,,Event Run Caps:,,,,,,,Raid Run Caps:,,,,,,,,Special Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,AP,AP,Type,Lotto,Lotto,Total Eff,T. Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,QP,QP/AP,Box,Eff,,Avg Lot,# Lot,R/Box,AP/Box,,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,,ID,Material,Drop%,,ID,Material,Drop%,,ID,Material,Drop%,,ID,Material,Drop%
Waikiki Street,30,30,Event,12,,0.206,0.141,,6535,Eternal Ice,15.08,198.9,AP,0.206,0.141,,6104,Magic Gem of Rider,7.47,401.6,AP,0.054,,,7004,Rider Piece,11.14,269.3,AP,0.069,,,6004,Gem of Rider,5.84,513.7,AP,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,400",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Diamond Head,35,35,Event,12,,0.283,0.177,,6533,Stake of Wailing Night,36.21,96.7,AP,0.283,0.177,,6006,Gem of Assassin,13.73,254.9,AP,0.029,,,7006,Assassin Piece,16.47,212.5,AP,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,400",97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Waikiki Beach,40,40,Event,12,,0.286,0.158,,6501,Phoenix Feather,21.8,183.5,AP,0.286,0.158,,6101,Magic Gem of Saber,14.96,267.4,AP,0.083,,,7001,Saber Piece,19.23,208.0,AP,0.090,,,6001,Gem of Saber,18.14,220.5,AP,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,400",110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Chunchun Pavilion,40,40,Event,12,,0.403,0.210,,6532,Refined Magatama,36.54,109.5,AP,0.403,0.210,,6203,Secret Gem of Lancer,5.78,692.0,AP,0.106,,,7003,Lancer Piece,20.25,197.5,AP,0.094,,,6103,Magic Gem of Lancer,11.6,344.8,AP,0.058,,,6003,Gem of Lancer,23.17,172.6,AP,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,400",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
ServantFes: Major Circles Slacking Off,40,40,Event,12,,0.674,0.337,,6511,Forbidden Page,44.04,90.8,AP,0.674,0.337,,6105,Magic Gem of Caster,16.41,243.8,AP,0.073,,,7105,Caster Monument,9.07,441.0,AP,0.110,,,6005,Gem of Caster,28.41,140.8,AP,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,400",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
ServantFes: Summer! Festival! Your and the Heroine!?,40,40,Event,12,,2.125,1.228,,6506,Dragon's Reverse Scale,31.22,128.1,AP,1.284,0.748,,6524,Great Knight Medal,61.98,64.5,AP,0.841,0.481,,6206,Secret Gem of Assassin,30.79,129.9,AP,0.566,,,7106,Assassin Monument,31.89,125.4,AP,0.385,,,6106,Magic Gem of Assassin,32.11,124.6,AP,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,536",338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Western Forest,40,40,Event,12,,0.819,0.442,,6529,Cursed Beast Gallstone,14.21,281.5,AP,0.555,0.271,,6512,Dragon Fang,42.08,95.1,AP,0.264,0.171,,6207,Secret Gem of Berserker,10.66,375.2,AP,0.198,,,7107,Berserker Monument,9.02,443.5,AP,0.108,,,6007,Gem of Berserker,34.06,117.4,AP,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,400",185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Witch's Dwelling,40,40,Event,12,,0.895,0.546,,6521,Black Beast Grease,20.25,197.5,AP,0.470,0.287,,6547,Ball of Rainbow Thread,37.11,107.8,AP,0.425,0.259,,6104,Magic Gem of Rider,22.88,174.8,AP,0.124,,,7104,Rider Monument,14.15,282.7,AP,0.174,,,6004,Gem of Rider,21.53,185.8,AP,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,900",198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Bristin Hotel,40,40,Event,12,,0.918,0.508,,6546,Fruit of Eternity,22.44,178.3,AP,0.517,0.260,,6550,Scale of Fantasy,34.68,115.3,AP,0.401,0.248,,6201,Secret Gem of Saber,20.64,193.8,AP,0.357,,,7101,Saber Monument,16.22,246.6,AP,0.201,,,6101,Magic Gem of Saber,17.55,227.9,AP,0.097,,,6001,Gem of Saber,18.1,221.0,AP,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,400",210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Race Venue,40,40,Event,12,,1.045,0.687,,6528,Primordial Lanugo,24.54,163.0,AP,0.640,0.378,,6513,Meteor Horseshoes,37.48,106.7,AP,0.405,0.308,,6102,Magic Gem of Archer,32.33,123.7,AP,0.162,,,7102,Archer Monument,18.9,211.6,AP,0.228,,,6002,Gem of Archer,17.33,230.8,AP,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,900",223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
