Location,AP,Total Eff,T. Eff (min),,Material,Drop%,APD,,Eff,Eff (min),,,Material,Drop%,APD,,Eff,Eff (min),,,Material,Drop%,APD,,Eff,Eff (min),,,Material,Drop%,APD,,Eff,Eff (min),,,Material,Drop%,APD,,Eff,Eff (min),,,Material,Drop%,APD,,Eff,Eff (min),,,QP,QP/AP,Box,Eff,,Avg Lot,# Lot,AP/Box,,,APD,,Eff,Eff (min),,,APD,,Eff,Eff (min),,,APD,,Eff,Eff (min),,,APD,,Eff,Eff (min),,,APD,,Eff,Eff (min),,,APD,,Eff,Eff (min)
1F: Raccoon,40,0.868,0.510,,Black Beast Grease,18.77,213.1,AP,0.481,0.292,,,Eternal Gear,10.47,382.0,AP,0.119,0.058,,,Deadly Poison Needle,31.89,125.4,AP,0.267,0.160,,,Magic Gem of Assassin,11.43,350.0,AP,0.051,,,,Gem of Assassin,20,200.0,AP,0.039,,,,,,,,,,,,7400,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1F: Fox,40,0.910,0.535,,Claw of Chaos,19.13,209.1,AP,0.431,0.274,,,Eternal Gear,9.12,438.6,AP,0.104,0.050,,,Seed of Yggdrasil,37.18,107.6,AP,0.375,0.211,,,Magic Gem of Berserker,39.29,101.8,AP,0.216,,,,Gem of Berserker,10.71,373.5,AP,0.020,,,,,,,,,,,,7400,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1F: Dragon,40,1.345,0.794,,Dragon's Reverse Scale,20.93,191.1,AP,0.905,0.517,,,Eternal Gear,10.47,382.0,AP,0.119,0.058,,,Dragon Fang,46.2,86.6,AP,0.321,0.219,,,Secret Gem of Rider,26.56,150.6,AP,0.675,,,,Magic Gem of Rider,,,,,,,,Gem of Rider,,,,,,,,9400,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2F: Mirage,40,0.719,0.402,,Refined Magatama,29.21,136.9,AP,0.378,0.208,,,Eternal Gear,10.77,371.4,AP,0.123,0.059,,,Evil Bone,39.18,102.1,AP,0.218,0.135,,,Magic Gem of Saber,10.81,370.0,AP,0.061,,,,Gem of Saber,16.22,246.6,AP,0.032,,,,,,,,,,,,7400,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2F: Ghost Light,40,0.778,0.425,,Eternal Gear,10.96,365.0,AP,0.125,0.060,,,Void's Dust,37.3,107.2,AP,0.291,0.141,,,Stake of Wailing Night,46.79,85.5,AP,0.363,0.224,,,Magic Gem of Assassin,19.44,205.8,AP,0.087,,,,Gem of Assassin,13.89,288.0,AP,0.027,,,,Gem of Assassin,,,,,,,,7400,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2F: Aurora,40,1.390,0.857,,Heart of the Foreign God,19.9,201.0,AP,0.810,0.500,,,Eternal Gear,10.26,389.9,AP,0.117,0.057,,,Ghost Lantern,35.63,112.3,AP,0.463,0.301,,,Secret Gem of Caster,24.94,160.4,AP,0.327,,,,Magic Gem of Caster,30.84,129.7,AP,0.135,,,,Gem of Caster,15.87,252.0,AP,0.032,,,,9400,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2F: Aurora (back),40,1.710,1.061,,Heart of the Foreign God,24.88,160.8,AP,1.013,0.625,,,Eternal Gear,9.12,438.6,AP,0.104,0.050,,,Ghost Lantern,45.66,87.6,AP,0.594,0.385,,,Secret Gem of Caster,31.42,127.3,AP,0.412,,,,Magic Gem of Caster,24.19,165.4,AP,0.106,,,,Gem of Caster,12.9,310.1,AP,0.026,,,,9400,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3F: Dusk,40,1.010,0.615,,Warhorse's Young Horn,20.33,196.8,AP,0.473,0.266,,,Eternal Gear,11.21,356.8,AP,0.128,0.062,,,Homunculus Baby,31.07,128.7,AP,0.410,0.287,,,Magic Gem of Lancer,12.77,313.2,AP,0.064,,,,Gem of Lancer,17.02,235.0,AP,0.036,,,,,,,,,,,,7400,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3F: Twilight,40,1.225,0.751,,Mysterious Divine Wine,19.81,201.9,AP,0.688,0.393,,,Eternal Gear,10.1,396.0,AP,0.115,0.056,,,Mystic Spinal Fluid,52.6,76.0,AP,0.422,0.302,,,Secret Gem of Archer,7.89,507.0,AP,0.265,,,,Magic Gem of Archer,33.33,120.0,AP,0.163,,,,Gem of Archer,20,200.0,AP,0.037,,,,8400,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3F: Eternal Darkness,40,1.301,0.737,,Primordial Lanugo,25.55,156.6,AP,0.736,0.432,,,Eternal Gear,15.03,266.1,AP,0.171,0.083,,,Phoenix Feather,26.55,150.7,AP,0.394,0.222,,,Magic Gem of Assassin,,,,,,,,Gem of Assassin,,,,,,,,,,,,,,,,9400,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
