Location,AP,Total Eff,T. Eff (min),,Material,Drop%,APD,,Eff,Eff (min),,,Material,Drop%,APD,,Eff,Eff (min),,,Material,Drop%,APD,,Eff,Eff (min),,,Material,Drop%,APD,,Eff,Eff (min),,,Material,Drop%,APD,,Eff,Eff (min),,,Material,Drop%,APD,,Eff,Eff (min),,,QP,QP/AP,Box,Eff,,Avg Lot,# Lot,R/Box,AP/Box,,,Material,APD,,Eff,Eff (min),,,Material,APD,,Eff,Eff (min),,,Material,APD,,Eff,Eff (min),,,Material,APD,,Eff,Eff (min),,,Material,APD,,Eff,Eff (min),,,Material,APD,,Eff,Eff (min)
Cottage: Day,30,0.219,0.159,,Meteor Horseshoes,13.28,225.9,AP,0.219,0.159,,,Magic Gem of Lancer,,,,,,,,Gem of Lancer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cottage: Night,30,0.200,0.098,,Octuplet Crystal,11.52,260.4,AP,0.200,0.098,,,Gem of Lancer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lakeside: Day,35,0.287,0.173,,Shell of Reminiscense,19.29,181.4,AP,0.287,0.173,,,Magic Gem of Saber,,,,,,,,Gem of Saber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3900,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lakeside: Night,35,0.266,0.159,,Serpent Jewel,17.26,202.8,AP,0.266,0.159,,,Magic Gem of Saber,,,,,,,,Gem of Saber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3900,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deep Grove: Day,40,0.548,0.309,,Dragon's Reverse Scale,6.25,640.0,AP,0.270,0.153,,,Seed of Yggdrasil,27.56,145.1,AP,0.278,0.156,,,Secret Gem of Berserker,6.11,654.7,AP,0.254,,,,Magic Gem of Berserker,,,,,,,,Gem of Berserker,,,,,,,,,,,,,,,,5400,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deep Grove: Night,40,0.679,0.380,,Mysterious Divine Wine,9.95,402.0,AP,0.348,0.198,,,Great Knight Medal,22.17,180.4,AP,0.331,0.182,,,Secret Gem of Berserker,11.76,340.1,AP,0.489,,,,Gem of Berserker,,,,,,,,,,,,,,,,,,,,,,,,5400,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Condo: Day,40,0.828,0.440,,Warhorse's Young Horn,17.94,223.0,AP,0.417,0.234,,,Forbidden Page,23.74,168.5,AP,0.411,0.206,,,Magic Gem of Archer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6400,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Condo: Night,40,0.746,0.425,,Tearstone of Blood,13.78,290.3,AP,0.400,0.200,,,Ghost Lantern,26.67,150.0,AP,0.347,0.225,,,Magic Gem of Archer,,,,,,,,Gem of Archer,,,,,,,,,,,,,,,,,,,,,,,,6400,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Private House: Day,40,0.788,0.456,,Lamp of Evil-Sealing,18.23,219.4,AP,0.438,0.240,,,Arrowhead of Malice,27.08,147.7,AP,0.350,0.216,,,Secret Gem of Lancer,11.26,355.2,AP,0.412,,,,Magic Gem of Lancer,,,,,,,,Gem of Lancer,,,,,,,,,,,,,,,,7400,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Private House: Night,40,0.827,0.401,,Tsukumo Mirror,14.2,281.7,AP,0.557,0.271,,,Void's Dust,34.56,115.7,AP,0.270,0.131,,,Secret Gem of Lancer,30.53,131.0,AP,1.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,7400,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Market: Day,40,0.855,0.540,,Black Beast Grease,22.17,180.4,AP,0.569,0.345,,,Dragon Fang,41.2,97.1,AP,0.286,0.195,,,Magic Gem of Caster,,,,,,,,Gem of Caster,,,,,,,,,,,,,,,,,,,,,,,,8400,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Market: Night,40,0.781,0.460,,Phoenix Feather,26.88,148.8,AP,0.399,0.224,,,Stake of Wailing Night,49.31,81.1,AP,0.382,0.236,,,Magic Gem of Caster,,,,,,,,Gem of Caster,,,,,,,,,,,,,,,,,,,,,,,,8400,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western House: Day A,40,1.242,0.747,,Cursed Beast Gallstone,20.51,195.0,AP,0.802,0.433,,,Mystic Spinal Fluid,54.78,73.0,AP,0.440,0.314,,,Secret Gem of Archer,9.96,401.6,AP,0.335,,,,Magic Gem of Archer,,,,,,,,Gem of Archer,,,,,,,,,,,,,,,,9400,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western House: Day B,40,1.293,0.820,,Egg of Truth,20.82,192.1,AP,0.857,0.508,,,Mystic Spinal Fluid,54.39,73.5,AP,0.436,0.312,,,Secret Gem of Archer,9.96,401.6,AP,0.335,,,,Magic Gem of Archer,,,,,,,,Gem of Archer,,,,,,,,,,,,,,,,9400,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western House: Night A,40,1.232,0.709,,Heart of the Foreign God,20.63,193.9,AP,0.840,0.518,,,Eternal Gear,34.52,115.9,AP,0.393,0.191,,,Secret Gem of Archer,29.12,137.4,AP,0.979,,,,Magic Gem of Archer,,,,,,,,Gem of Archer,,,,,,,,,,,,,,,,9400,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western House: Night B,40,1.043,0.518,,Reactor Core of Dawn,24.15,165.6,AP,0.627,0.316,,,Eternal Gear,36.64,109.2,AP,0.417,0.202,,,Secret Gem of Archer,30.46,131.3,AP,1.024,,,,Magic Gem of Archer,,,,,,,,Gem of Archer,,,,,,,,,,,,,,,,9400,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smiling Hotel: Day,40,1.694,0.886,,Spirit Root,25.47,157.0,AP,1.014,0.495,,,Crown of Silvery Light,49.4,81.0,AP,0.679,0.391,,,Secret Gem of Berserker,35.83,111.6,AP,1.489,,,,Berserker Monument,,,,,,,,Magic Gem of Berserker,,,,,,,,Gem of Berserker,,,,,,,,9400,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smiling Hotel: Night,40,1.409,0.842,,Primordial Lanugo,29.92,133.7,AP,0.862,0.506,,,Fool's Chain,75.53,53.0,AP,0.548,0.336,,,Magic Gem of Berserker,,,,,,,,Berserker Monument,,,,,,,,Gem of Berserker,,,,,,,,,,,,,,,,9400,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
