Christmas 2023 w/ Phoenix Feather,,Making Christmas Party,Box Bonus:,12,,,Buyback?:,X,,,Event Run Caps:,,,,,,,Raid Run Caps:,,,,,,,,Special Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,AP,AP,Type,Lotto,,Total Eff,T. Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,QP,QP/AP,Box,Eff,,Avg Lot,# Lot,R/Box,AP/Box,,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,,ID,Material,Drop%,,ID,Material,Drop%,,ID,Material,Drop%,,ID,Material,Drop%
Beg,26.85,30,Lotto,,12,1.815,1.002,,6526,Shell of Reminiscense,10,268.5,AP,0.172,0.095,,6004,Gem of Rider,14.55,184.5,AP,0.046,,,7004,Rider Piece,10.91,246.1,AP,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,900",71,"17,492",,,8.9,4.5,9.5,256.1,,6501,Phoenix Feather,10.483,256.1,AP,0.205,0.112,,6515,Octuplet Crystal,20.967,128.1,AP,0.362,0.177,,6532,Refined Magatama,20.967,128.1,AP,0.344,0.180,,6527,Deadly Poison Needle,31.450,85.4,AP,0.356,0.211,,6533,Stake of Wailing Night,31.450,85.4,AP,0.320,0.190,,6535,Eternal Ice,3.669,731.8,AP,0.056,0.038,,,,,,,,,,,,,,,,,,,-1,Blue Gems,20.967,,-2,Red Gems,20.967,,-3,Gold Gems,10.483,,-6,XP,314.5
Int,29.89,35,Lotto,,12,2.717,1.480,,6515,Octuplet Crystal,20.63,144.9,AP,0.320,0.156,,6005,Gem of Caster,15.63,191.2,AP,0.042,,,7005,Caster Piece,17.5,170.8,AP,0.090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,900",97,"25,505",,,14.5,7.3,5.9,175.7,,6501,Phoenix Feather,17.017,175.7,AP,0.299,0.163,,6515,Octuplet Crystal,34.033,87.8,AP,0.528,0.258,,6532,Refined Magatama,34.033,87.8,AP,0.502,0.262,,6527,Deadly Poison Needle,51.050,58.6,AP,0.519,0.308,,6533,Stake of Wailing Night,51.050,58.6,AP,0.466,0.276,,6535,Eternal Ice,5.956,501.9,AP,0.081,0.056,,,,,,,,,,,,,,,,,,,-1,Blue Gems,34.033,,-2,Red Gems,34.033,,-3,Gold Gems,17.017,,-6,XP,510.5
Adv,32.07,40,Lotto,,12,3.844,2.121,,6530,Mystic Spinal Fluid,42.29,75.8,AP,0.377,0.206,,6006,Gem of Assassin,23.97,133.8,AP,0.055,,,7006,Assassin Piece,18.95,169.2,AP,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,400",137,"36,903",,,25.3,11.1,3.8,121.4,,6501,Phoenix Feather,26.417,121.4,AP,0.432,0.236,,6515,Octuplet Crystal,52.833,60.7,AP,0.764,0.373,,6532,Refined Magatama,52.833,60.7,AP,0.727,0.379,,6527,Deadly Poison Needle,79.250,40.5,AP,0.751,0.445,,6533,Stake of Wailing Night,79.250,40.5,AP,0.675,0.400,,6535,Eternal Ice,9.246,346.9,AP,0.118,0.081,,,,,,,,,,,,,,,,,,,-1,Blue Gems,52.833,,-2,Red Gems,52.833,,-3,Gold Gems,26.417,,-6,XP,792.5
Fish,31.77,40,Lotto,,12,4.322,2.378,,6531,Mysterious Divine Wine,8.22,386.5,AP,0.365,0.179,,6533,Stake of Wailing Night,37.78,84.1,AP,0.325,0.192,,6203,Secret Gem of Lancer,5.83,544.9,AP,0.135,,,7003,Lancer Piece,21.2,149.9,AP,0.123,,,6003,Gem of Lancer,28.8,110.3,AP,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,400",170,"38,661",,,27.7,11.4,3.6,115.9,,6501,Phoenix Feather,27.417,115.9,AP,0.453,0.247,,6515,Octuplet Crystal,54.833,57.9,AP,0.801,0.390,,6532,Refined Magatama,54.833,57.9,AP,0.761,0.397,,6527,Deadly Poison Needle,82.250,38.6,AP,0.787,0.467,,6533,Stake of Wailing Night,82.250,38.6,AP,0.707,0.419,,6535,Eternal Ice,9.596,331.1,AP,0.124,0.085,,,,,,,,,,,,,,,,,,,-1,Blue Gems,54.833,,-2,Red Gems,54.833,,-3,Gold Gems,27.417,,-6,XP,822.5
Vegetable,31.21,40,Lotto,,12,4.858,2.677,,6546,Fruit of Eternity,16.27,191.8,AP,0.481,0.243,,6513,Meteor Horseshoes,30.55,102.2,AP,0.426,0.252,,6207,Secret Gem of Berserker,16.04,194.6,AP,0.385,,,7107,Berserker Monument,11.1,281.2,AP,0.171,,,6007,Gem of Berserker,33.5,93.2,AP,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,400",205,"42,058",,,31.8,12.0,3.4,106.5,,6501,Phoenix Feather,29.300,106.5,AP,0.493,0.269,,6515,Octuplet Crystal,58.600,53.3,AP,0.871,0.425,,6532,Refined Magatama,58.600,53.3,AP,0.828,0.432,,6527,Deadly Poison Needle,87.900,35.5,AP,0.856,0.508,,6533,Stake of Wailing Night,87.900,35.5,AP,0.769,0.456,,6535,Eternal Ice,10.255,304.3,AP,0.134,0.093,,,,,,,,,,,,,,,,,,,-1,Blue Gems,58.600,,-2,Red Gems,58.600,,-3,Gold Gems,29.300,,-6,XP,879.0
Meat,30.72,40,Lotto,,12,5.433,2.994,,6506,Dragon's Reverse Scale,13.24,232.0,AP,0.709,0.415,,6510,Eternal Gear,33.59,91.5,AP,0.485,0.238,,6202,Secret Gem of Archer,10.95,280.5,AP,0.253,,,7102,Archer Monument,16,192.0,AP,0.252,,,6102,Magic Gem of Archer,28.2,108.9,AP,0.182,,,6002,Gem of Archer,12.1,253.9,AP,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,400",241,"45,111",,,33.2,12.7,3.2,99.3,,6501,Phoenix Feather,30.933,99.3,AP,0.529,0.289,,6515,Octuplet Crystal,61.867,49.7,AP,0.934,0.456,,6532,Refined Magatama,61.867,49.7,AP,0.888,0.464,,6527,Deadly Poison Needle,92.800,33.1,AP,0.918,0.544,,6533,Stake of Wailing Night,92.800,33.1,AP,0.825,0.489,,6535,Eternal Ice,10.827,283.7,AP,0.144,0.099,,,,,,,,,,,,,,,,,,,-1,Blue Gems,61.867,,-2,Red Gems,61.867,,-3,Gold Gems,30.933,,-6,XP,928.0
Cheese,30.62,40,Lotto,,12,5.585,3.035,,6523,Lamp of Evil-Sealing,23.6,129.7,AP,0.735,0.335,,6514,Homunculus Baby,37.33,82.0,AP,0.553,0.328,,6101,Magic Gem of Saber,33.12,92.5,AP,0.239,,,7101,Saber Monument,19,161.2,AP,0.307,,,6001,Gem of Saber,11.7,261.7,AP,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,400",274,"45,722",,,33.9,12.8,3.2,98.0,,6501,Phoenix Feather,31.250,98.0,AP,0.536,0.293,,6515,Octuplet Crystal,62.500,49.0,AP,0.947,0.462,,6532,Refined Magatama,62.500,49.0,AP,0.900,0.470,,6527,Deadly Poison Needle,93.750,32.7,AP,0.931,0.552,,6533,Stake of Wailing Night,93.750,32.7,AP,0.836,0.496,,6535,Eternal Ice,10.938,280.0,AP,0.146,0.101,,,,,,,,,,,,,,,,,,,-1,Blue Gems,62.500,,-2,Red Gems,62.500,,-3,Gold Gems,31.250,,-6,XP,937.5
Noodle,27.65,40,Lotto,,12,8.148,4.601,,6542,Egg of Truth,21.05,131.4,AP,1.214,0.713,,6508,Ghost Lantern,40.49,68.3,AP,0.671,0.429,,6203,Secret Gem of Lancer,21.27,130.0,AP,0.566,,,7103,Lancer Monument,21.8,126.8,AP,0.376,,,6003,Gem of Lancer,22.4,123.4,AP,0.068,,,6003,Gem of Lancer,5.8,476.7,AP,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,400",340,"66,673",,,44.7,16.9,2.4,67.2,,6501,Phoenix Feather,41.150,67.2,AP,0.781,0.427,,6515,Octuplet Crystal,82.300,33.6,AP,1.381,0.673,,6532,Refined Magatama,82.300,33.6,AP,1.313,0.685,,6527,Deadly Poison Needle,123.450,22.4,AP,1.357,0.805,,6533,Stake of Wailing Night,123.450,22.4,AP,1.219,0.723,,6535,Eternal Ice,14.403,192.0,AP,0.213,0.147,,,,,,,,,,,,,,,,,,,-1,Blue Gems,82.300,,-2,Red Gems,82.300,,-3,Gold Gems,41.150,,-6,XP,1234.5
Tidying Up,27.81,40,Lotto,,12,8.589,4.849,,6548,Flaming Oni Lantern Plant,26.3,105.7,AP,1.489,0.910,,6543,Crown of Silvery Light,52.19,53.3,AP,0.950,0.543,,6206,Secret Gem of Assassin,31.36,88.7,AP,0.830,,,7106,Assassin Monument,26.1,106.6,AP,0.452,,,6006,Gem of Assassin,5.9,471.4,AP,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,400",338,"65,460",,,44.8,16.6,2.5,68.4,,6501,Phoenix Feather,40.635,68.4,AP,0.767,0.419,,6515,Octuplet Crystal,81.269,34.2,AP,1.356,0.661,,6532,Refined Magatama,81.269,34.2,AP,1.289,0.673,,6527,Deadly Poison Needle,121.904,22.8,AP,1.333,0.790,,6533,Stake of Wailing Night,121.904,22.8,AP,1.197,0.709,,6535,Eternal Ice,14.222,195.5,AP,0.209,0.144,,,,,,,,,,,,,,,,,,,-1,Blue Gems,81.269,,-2,Red Gems,81.269,,-3,Gold Gems,40.635,,-6,XP,1219.0
Ice Cream,,,NonAP,,12,,,,6535,Eternal Ice,43.15,0.0,AP,,0.000,,6106,Magic Gem of Assassin,11.22,0.0,AP,,,,6006,Gem of Assassin,34.06,0.0,AP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,400",,,,,,,,,,6501,Phoenix Feather,,,,,,,6515,Octuplet Crystal,,,,,,,6532,Refined Magatama,,,,,,,6527,Deadly Poison Needle,,,,,,,6533,Stake of Wailing Night,,,,,,,6535,Eternal Ice,,,,,,,,,,,,,,,,,,,,,,,,-1,Blue Gems,,,-2,Red Gems,,,-3,Gold Gems,,,-6,XP,
