Halloween 2023,,Halloween Rising!,Box Bonus:,12,,,Buyback?:,X,,,Event Run Caps:,,,,,,,Raid Run Caps:,,,,,,,,Special Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,AP,AP,Type,Lotto,,Total Eff,T. Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,QP,QP/AP,Box,Eff,,Avg Lot,# Lot,R/Box,AP/Box,,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,,ID,Material,Drop%,,ID,Material,Drop%,,ID,Material,Drop%,,ID,Material,Drop%
Mansion-side Cavern: Misfortune,30,30,Event,,12,0.672,0.349,,6511,Forbidden Page,18,166.7,AP,0.365,0.166,,6545,Divine Leyline Spiritron,20,150.0,AP,0.307,0.183,,6001,Gem of Saber,25.14,119.3,AP,0.063,,,7001,Saber Piece,7.7,389.6,AP,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,400",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Mansion-side Cavern: Large Wine,35,35,Event,,12,0.371,0.245,,6516,Evil Bone,69.84,50.1,AP,0.371,0.245,,6005,Gem of Caster,34.75,100.7,AP,0.080,,,7005,Caster Piece,9.79,357.5,AP,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,400",97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Mansion-side Cavern: Beast Grotto,40,40,Event,,12,0.625,0.307,,6510,Eternal Gear,56.27,71.1,AP,0.625,0.307,,6107,Magic Gem of Berserker,24.27,164.8,AP,0.133,,,7007,Berserker Piece,16,250.0,AP,0.078,,,6007,Gem of Berserker,22.67,176.4,AP,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,400",110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Sea of Sandstorms,40,40,Event,,12,0.995,0.576,,6543,Crown of Silvery Light,48.83,81.9,AP,0.618,0.353,,6512,Dragon Fang,60.08,66.6,AP,0.377,0.223,,6104,Magic Gem of Rider,22.46,178.1,AP,0.121,,,7004,Rider Piece,19.9,201.0,AP,0.091,,,6004,Gem of Rider,34.6,115.6,AP,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,400",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Bandit Hideout,40,40,Event,,12,1.266,0.705,,6528,Primordial Lanugo,32.44,123.3,AP,0.834,0.494,,6503,Proof of Hero,92.56,43.2,AP,0.433,0.211,,6103,Magic Gem of Lancer,31.55,126.8,AP,0.159,,,7103,Lancer Monument,11,363.6,AP,0.131,,,6003,Gem of Lancer,34.5,115.9,AP,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,690",392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Forest of Magic: Guardian,40,40,Event,,12,1.553,0.918,,6507,Claw of Chaos,35.64,112.2,AP,0.823,0.486,,6514,Homunculus Baby,64.27,62.2,AP,0.729,0.432,,6101,Magic Gem of Saber,45.29,88.3,AP,0.250,,,7101,Saber Monument,10.4,384.6,AP,0.129,,,6001,Gem of Saber,45,88.9,AP,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,900",173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Forest of Magic: Apology,40,40,Event,,12,3.419,1.811,,6518,Spirit Root,52.87,75.7,AP,2.045,0.997,,6536,Aurora Steel,58.91,67.9,AP,0.657,0.405,,6543,Crown of Silvery Light,56.68,70.6,AP,0.717,0.410,,6201,Secret Gem of Saber,52.58,76.1,AP,0.911,,,7101,Saber Monument,26.4,151.5,AP,0.327,,,6101,Magic Gem of Saber,66.1,60.5,AP,0.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,400",235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
House ot Seven,40,40,Event,,12,1.482,0.850,,6519,Warhorse's Young Horn,36.88,108.5,AP,0.793,0.470,,6503,Proof of Hero,59.32,67.4,AP,0.277,0.135,,6533,Stake of Wailing Night,60.37,66.3,AP,0.412,0.244,,6106,Magic Gem of Assassin,34.5,115.9,AP,0.164,,,7106,Assassin Monument,13.1,305.3,AP,0.158,,,6006,Gem of Assassin,43.6,91.7,AP,0.080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,400",185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Csejte Cinderella: Masked,40,40,Event,,12,1.672,0.916,,6536,Aurora Steel,40.95,97.7,AP,0.457,0.281,,6515,Octuplet Crystal,43.14,92.7,AP,0.500,0.244,,6501,Phoenix Feather,54.48,73.4,AP,0.715,0.391,,6107,Magic Gem of Berserker,42.4,94.3,AP,0.233,,,7107,Berserker Monument,15.8,253.2,AP,0.190,,,6007,Gem of Berserker,56.6,70.7,AP,0.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,900",198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Csejte Cinderella: Big Yawn,40,40,Event,,12,3.046,1.801,,6548,Flaming Oni Lantern Plant,51.56,77.6,AP,2.030,1.240,,6503,Proof of Hero,88.91,45.0,AP,0.416,0.203,,6522,Fool's Chain,92.31,43.3,AP,0.600,0.359,,6205,Secret Gem of Caster,43.28,92.4,AP,0.536,,,7105,Caster Monument,26.3,152.1,AP,0.320,,,6105,Magic Gem of Caster,53,75.5,AP,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,400",235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Cinderella's Chambers: Goddess,40,40,Event,,12,1.995,1.210,,6521,Black Beast Grease,47.18,84.8,AP,1.095,0.668,,6524,Great Knight Medal,43.73,91.5,AP,0.591,0.339,,6516,Evil Bone,66.34,60.3,AP,0.308,0.203,,6102,Magic Gem of Archer,55.1,72.6,AP,0.273,,,7102,Archer Monument,17.2,232.6,AP,0.208,,,6002,Gem of Archer,55.1,72.6,AP,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,400",210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Cinderella's Chambers: Surprised,40,40,Event,,12,2.236,1.144,,6514,Homunculus Baby,55.61,71.9,AP,0.631,0.374,,6510,Eternal Gear,97.96,40.8,AP,1.087,0.534,,6505,Void's Dust,71.56,55.9,AP,0.517,0.235,,6207,Secret Gem of Berserker,62.68,63.8,AP,1.174,,,7107,Berserker Monument,26.2,152.7,AP,0.315,,,6107,Magic Gem of Berserker,42,95.2,AP,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,400",235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
West Forest,40,40,Event,,12,2.471,1.144,,6525,Scarab of Wisdom,40.28,99.3,AP,1.534,0.698,,6510,Eternal Gear,47.51,84.2,AP,0.527,0.259,,6505,Void's Dust,56.8,70.4,AP,0.410,0.187,,6203,Secret Gem of Lancer,21.13,189.3,AP,0.389,,,7103,Lancer Monument,19.2,208.3,AP,0.229,,,6103,Magic Gem of Lancer,44.1,90.7,AP,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,900",223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Strange Hut,40,40,Event,,12,2.604,1.407,,6520,Tearstone of Blood,52.43,76.3,AP,1.488,0.744,,6545,Divine Leyline Spiritron,48.2,83.0,AP,0.556,0.331,,6538,Soundless Bell,48.57,82.4,AP,0.561,0.332,,6206,Secret Gem of Assassin,52.3,76.5,AP,0.962,,,7106,Assassin Monument,21.3,187.8,AP,0.257,,,6106,Magic Gem of Assassin,68.2,58.7,AP,0.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,400",235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
