GUDAGUDA Yamatai,,GUDAGUDA Yamataikoku,Box Bonus:,,12,,Buyback?:,X,,,Event Run Caps:,,,,,,,Raid Run Caps:,,,,,,,,Special Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Location,AP,AP,Type,Lotto,Lotto,Total Eff,T. Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,QP,QP/AP,Box,Eff,,Avg Lot,# Lot,R/Box,AP/Box,,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,ID,Material,Drop%,APD,,Eff,Eff (min),,,ID,Material,Drop%,,ID,Material,Drop%,,ID,Material,Drop%,,ID,Material,Drop%
Settlement,30,30,Event,12,,0.213,0.102,,6515,Octuplet Crystal,8.6,348.8,AP,0.132,0.065,,6505,Void's Dust,8.4,357.1,AP,0.081,0.037,,6105,Magic Gem of Caster,2.8,"1,071.4",AP,0.017,,,7005,Caster Piece,11.2,267.9,AP,0.057,,,6005,Gem of Caster,9.4,319.1,AP,0.025,,,9705400,Caster Blaze,1.8,"1,666.7",AP,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,400",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Nearby River,35,35,Event,12,,0.311,0.166,,6514,Homunculus Baby,13.6,257.4,AP,0.176,0.105,,6505,Void's Dust,16.3,214.7,AP,0.135,0.061,,6103,Magic Gem of Lancer,9.2,380.4,AP,0.053,,,7003,Lancer Piece,14.7,238.1,AP,0.078,,,6003,Gem of Lancer,16,218.8,AP,0.038,,,9702400,Lancer Blaze,2.2,"1,590.9",AP,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,900",111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Nearby Prairie,40,40,Event,12,,0.417,0.212,,6501,Phoenix Feather,18.7,213.9,AP,0.245,0.134,,6505,Void's Dust,23.8,168.1,AP,0.172,0.078,,6106,Magic Gem of Assassin,15.3,261.4,AP,0.073,,,7006,Assassin Piece,19.5,205.1,AP,0.078,,,6006,Gem of Assassin,15.1,264.9,AP,0.028,,,9706500,Assassin Hellfire,1.2,"3,333.3",AP,0.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,400",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Haniwa Shrine,40,40,Event,12,,0.682,0.403,,6507,Claw of Chaos,14.3,279.7,AP,0.330,0.195,,6536,Aurora Steel,17.1,233.9,AP,0.192,0.118,,6537,Giant's Ring,14.3,279.7,AP,0.159,0.090,,6101,Magic Gem of Saber,24.2,165.3,AP,0.134,,,7101,Saber Monument,10.9,367.0,AP,0.135,,,9701500,Saber Hellfire,1.8,"2,222.2",AP,0.010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,400",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Great Serpent Shrine,40,40,Event,12,,0.789,0.419,,6523,Lamp of Evil-Sealing,17.2,232.6,AP,0.411,0.187,,6536,Aurora Steel,18.1,221.0,AP,0.204,0.125,,6534,Mystic Gunpowder,25.4,157.5,AP,0.174,0.107,,6102,Magic Gem of Archer,34.9,114.6,AP,0.173,,,7102,Archer Monument,16.5,242.4,AP,0.199,,,9703500,Archer Hellfire,1.4,"2,857.1",AP,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,400",185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Radiant Shrine,40,40,Event,12,,0.954,0.494,,6546,Fruit of Eternity,23.14,172.9,AP,0.533,0.269,,6532,Refined Magatama,19.56,204.5,AP,0.216,0.113,,6502,Seed of Yggdrasil,23.32,171.5,AP,0.205,0.112,,6104,Magic Gem of Rider,39.6,101.0,AP,0.214,,,7104,Rider Monument,16.5,242.4,AP,0.202,,,9704500,Rider Hellfire,3.86,"1,036.3",AP,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,400",210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Old Yamatai,40,40,Event,12,,1.285,0.656,,6525,Scarab of Wisdom,19.62,203.9,AP,0.746,0.339,,6541,Arrowhead of Malice,22.26,179.7,AP,0.254,0.154,,6524,Great Knight Medal,21.08,189.8,AP,0.285,0.163,,6201,Secret Gem of Saber,19.55,204.6,AP,0.339,,,7101,Saber Monument,18.8,212.8,AP,0.233,,,6101,Magic Gem of Saber,20.2,198.0,AP,0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,400",235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Dark Shinsengumi,40,40,Event,12,,1.586,0.911,,6506,Dragon's Reverse Scale,25.09,159.4,AP,1.032,0.604,,6532,Refined Magatama,27.18,147.2,AP,0.300,0.156,,6527,Deadly Poison Needle,33.44,119.6,AP,0.254,0.151,,6203,Secret Gem of Lancer,29.58,135.2,AP,0.544,,,7103,Lancer Monument,25.1,159.4,AP,0.299,,,6103,Magic Gem of Lancer,15.4,259.7,AP,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,400",235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Blaze Nobu,40,40,Raid,12,,1.197,0.636,,6518,Spirit Root,18.38,217.6,AP,0.706,0.346,,6512,Dragon Fang,78.21,51.1,AP,0.491,0.291,,6201,Secret Gem of Saber,37.61,106.4,AP,0.652,,,6101,Magic Gem of Saber,33.3,120.1,AP,0.184,,,6001,Gem of Saber,16.8,238.1,AP,0.032,,,9701500,Saber Hellfire,2.99,"1,337.8",AP,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,228,209",30705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
Flood Nobu,40,40,Raid,12,,1.201,0.666,,6539,Reactor Core of Dawn,22.64,176.7,AP,0.523,0.264,,6514,Homunculus Baby,59.7,67.0,AP,0.678,0.402,,6202,Secret Gem of Archer,38.62,103.6,AP,0.686,,,6102,Magic Gem of Archer,36.5,109.6,AP,0.181,,,6002,Gem of Archer,16.8,238.1,AP,0.030,,,9703500,Archer Hellfire,4.87,821.4,AP,0.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,198,209",29955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6,XP,
